"GeneID","DEG_flag","PU_flag","Category","Degree","Rank","Label","Promoter_GC","CDS_GC","Protein_length_log","Cys_frequency","Wbox_count","SignalP_SP_prob","TM_domain_count","Has_TM_domain","PU_score","PU_std","PU_norm","Degree_norm","Final_score"
"Os09g0572700",1,0,"DEG",151,103,1,0.421,0.645472061657033,5.15329159449778,0.0174418604651162,0,0.99914,1,1,0.904066666666667,0.0488047811865463,0.914187078744041,1,0.95709353937202
"Os07g0119800",1,0,"DEG",145,54,1,0.398,0.594907407407407,4.969813299576,0.0069930069930069,0,0,0,0,0.9276,0.0281822639260937,0.943202367253,0.96,0.9516011836265
"Os03g0194900",1,0,"DEG",133,48,1,0.428,0.685714285714286,5.34710753071747,0.0143540669856459,1,0.999249,3,1,0.929733333333333,0.0317338935524779,0.945832648364293,0.88,0.912916324182147
"Os04g0648400",1,0,"DEG",140,255,1,0.415,0.415514592933948,6.76619171466035,0.0173010380622837,0,5.7e-05,1,1,0.872666666666666,0.0267498701969852,0.875472628637184,0.926666666666667,0.901069647651926
"Os07g0120500",1,0,"DEG",147,668,1,0.425,0.568764568764569,4.96284463025991,0.0070422535211267,0,0,0,0,0.825533333333333,0.0404837964842451,0.817359855334538,0.973333333333333,0.895346594333936
"Os07g0120650",1,0,"DEG",139,313,1,0.404,0.585081585081585,4.96284463025991,0,0,0,0,0,0.8642,0.034710293061921,0.865033700476738,0.92,0.892516850238369
"Os03g0804500",1,0,"DEG",130,80,1,0.311,0.688034188034188,5.4553211153577,0.0171673819742489,0,0.999136,1,1,0.912666666666667,0.0407212748108679,0.924790399473944,0.86,0.892395199736972
"Os01g0138400",1,0,"DEG",125,30,1,0.521,0.666179337231969,6.52795791762255,0.0322108345534407,0,0.99917,1,1,0.9394,0.0250127967248767,0.957751109649843,0.826666666666667,0.892208888158255
"Os11g0693750",1,0,"DEG",148,916,1,0.356,0.414918414918415,4.96284463025991,0.0633802816901408,0,0.000335,1,1,0.802933333333333,0.0382949953214081,0.78949531481177,0.98,0.884747657405885
"Os05g0135400",1,0,"DEG",134,263,1,0.362,0.636363636363636,5.10594547390058,0.024390243902439,0,0.999197,0,0,0.871733333333333,0.0393403383592747,0.874321880650994,0.886666666666667,0.88049427365883
"Os04g0379600",1,0,"DEG",150,1187,1,0.332,0.527407407407407,5.41610040220442,0.0133928571428571,0,0,0,0,0.7814,0.0373755118879847,0.762945914844649,0.993333333333333,0.878139624088991
"Os09g0561600",1,0,"DEG",121,32,1,0.353,0.587147480351364,6.58063913728495,0.0361111111111111,0,0.999218,3,1,0.937933333333333,0.0297014028849368,0.955942791385828,0.8,0.877971395692914
"Os04g0352066",1,0,"DEG",121,38,1,0.364,0.656716417910448,4.20469261939097,0.0303030303030303,0,0.998969,2,1,0.935133333333333,0.0270161268710211,0.952490547427255,0.8,0.876245273713628
"Os08g0190100",1,0,"DEG",113,1,1,0.359,0.521481481481481,5.41610040220442,0.0089285714285714,1,0.999223,0,0,0.973666666666667,0.010816653826392,1,0.746666666666667,0.873333333333333
"Os05g0427400",1,0,"DEG",126,109,1,0.471,0.688516968851697,6.57507584059962,0.0167597765363128,0,1.1e-05,2,1,0.902466666666667,0.0340901419442304,0.91221436791057,0.833333333333333,0.872773850621952
"Os08g0378000",1,0,"DEG",121,69,1,0.389,0.547169811320755,5.91620206260743,0.0513513513513513,2,0.999083,0,0,0.918866666666667,0.0288336994196413,0.932434653953641,0.8,0.866217326976821
"Os11g0594800",1,0,"DEG",134,469,1,0.398,0.529137529137529,4.96284463025991,0,1,0,0,0,0.844933333333333,0.0369157599587674,0.841278974190366,0.886666666666667,0.863972820428516
"Os01g0736500",1,0,"DEG",136,636,1,0.461,0.692607003891051,5.54907608489522,0.02734375,0,6e-06,1,1,0.828066666666667,0.0371728096567609,0.8204833141542,0.9,0.8602416570771
"Os12g0210400",1,0,"DEG",113,18,1,0.352,0.545110192837466,6.87523208727658,0.0124095139607032,1,0.999199,2,1,0.950533333333333,0.0284281550579703,0.971477889199407,0.746666666666667,0.859072277933037
"Os03g0221200",1,0,"DEG",140,890,1,0.448,0.570082449941107,5.64544689764324,0.0248226950354609,1,0,0,0,0.804533333333333,0.0478086928404355,0.79146802564524,0.926666666666667,0.859067346155953
